"Dispositivo","Origem: Latitude","Origem: Longitude","Destino: Latitude","Destino: Longitude","Velocidade","eIRI","eIRI_SD","Qualidade","Coeficiente de Variância"
"044b8ab9e7bc8d62","-38.497396","-12.605725","-38.497085","-12.605976","157.32233","3.9621524695792205","1.9536805152893066","Excelente","1.5312908"
"044b8ab9e7bc8d62","-38.497396","-12.605725","-38.497085","-12.605976","157.32233","3.9621524695792205","1.953680396080017","Excelente","1.5312907"
"044b8ab9e7bc8d62","-38.497085","-12.605976","-38.496777","-12.606225","155.86806","11.112787894961096","2.5023133754730225","Excelente","1.5124322"
"044b8ab9e7bc8d62","-38.497085","-12.605976","-38.496777","-12.606225","155.86806","11.112787894961096","2.5023133754730225","Excelente","1.5124323"
"044b8ab9e7bc8d62","-38.496777","-12.606225","-38.496471","-12.606471","154.73764","5.277652736402483","1.9413679838180542","Excelente","1.7147568"
"044b8ab9e7bc8d62","-38.496777","-12.606225","-38.496471","-12.606471","154.73764","5.277652736402483","1.9413679838180542","Excelente","1.7147567"
"044b8ab9e7bc8d62","-38.496471","-12.606471","-38.496168","-12.606714","153.10962","3.347735653636726","2.4442107677459717","Excelente","1.5938137"
"044b8ab9e7bc8d62","-38.496471","-12.606471","-38.496168","-12.606714","153.10962","3.3477356536367253","2.4442102909088135","Excelente","1.5938135"
"044b8ab9e7bc8d62","-38.496168","-12.606714","-38.495867","-12.606955","152.11815","8.489685899804448","1.9566811323165894","Excelente","1.509062"
"044b8ab9e7bc8d62","-38.495867","-12.606955","-38.495417","-12.607316","227.27798","7.479299567853364","2.376011610031128","Ruim","1.7105185"
"044b8ab9e7bc8d62","-38.495867","-12.606955","-38.495417","-12.607316","227.27798","7.479299567853364","2.376011610031128","Ruim","1.7105184"
